id;timestamp;temperatura;ph;ec;od
1;01/01/2026 00:00;25.30;5.94;3.800;7.05
2;01/01/2026 00:05;25.90;5.96;3.880;7.23
3;01/01/2026 00:10;26.00;5.94;3.620;7.27
4;01/01/2026 00:15;26.20;5.92;3.550;7.15
5;01/01/2026 00:20;26.50;5.98;3.400;6.98
6;01/01/2026 00:25;26.80;5.99;3.220;6.78
7;01/01/2026 00:30;27.00;5.95;3.050;6.55
8;01/01/2026 00:35;27.20;6.00;2.850;6.30
9;01/01/2026 00:40;27.40;6.48;2.650;6.05
10;01/01/2026 00:45;27.50;6.47;2.450;5.80
11;01/01/2026 00:50;27.60;6.73;2.250;5.55
12;01/01/2026 00:55;27.60;6.94;2.080;5.32
13;01/01/2026 01:00;27.50;6.22;1.920;5.10
14;01/01/2026 01:05;27.40;6.43;1.780;4.90
15;01/01/2026 01:10;27.20;6.48;1.650;4.72
16;01/01/2026 01:15;26.90;6.42;1.550;4.57
17;01/01/2026 01:20;26.60;6.50;1.480;4.45
18;01/01/2026 01:25;26.30;6.39;1.430;4.35
19;01/01/2026 01:30;25.90;6.51;1.400;4.28
20;01/01/2026 01:35;25.50;6.55;1.400;4.24
21;01/01/2026 01:40;25.10;6.27;1.420;4.23
22;01/01/2026 01:45;24.70;6.37;1.470;4.25
23;01/01/2026 01:50;24.30;6.05;1.550;4.30
24;01/01/2026 01:55;23.90;6.09;1.650;4.38
25;01/01/2026 02:00;23.50;6.04;1.780;4.50
26;01/01/2026 02:05;23.20;6.00;1.940;4.64
27;01/01/2026 02:10;22.90;6.27;2.120;4.81
28;01/01/2026 02:15;22.70;6.17;2.320;5.00
29;01/01/2026 02:20;22.50;6.22;2.550;5.22
30;01/01/2026 02:25;22.40;6.21;2.800;5.45
31;01/01/2026 02:30;22.40;6.24;3.050;5.70
32;01/01/2026 02:35;22.50;6.13;3.300;5.95
33;01/01/2026 02:40;22.70;6.26;3.550;6.20
34;01/01/2026 02:45;22.90;6.38;3.250;6.45
35;01/01/2026 02:50;23.20;6.29;2.980;6.68
36;01/01/2026 02:55;23.50;8.50;2.750;6.90
37;01/01/2026 03:00;23.90;7.26;2.550;7.10
38;01/01/2026 03:05;24.30;8.50;2.380;7.28
39;01/01/2026 03:10;24.70;6.87;2.250;7.43
40;01/01/2026 03:15;25.10;6.65;2.150;7.56
41;01/01/2026 03:20;25.50;6.61;2.080;7.66
42;01/01/2026 03:25;25.90;6.73;2.050;7.73
43;01/01/2026 03:30;26.20;6.77;2.050;7.77
44;01/01/2026 03:35;26.50;6.77;2.080;7.78
45;01/01/2026 03:40;26.70;6.99;2.150;7.76
46;01/01/2026 03:45;26.90;6.70;2.250;7.71
47;01/01/2026 03:50;27.00;6.58;2.380;7.63
48;01/01/2026 03:55;27.10;6.36;2.550;7.52
49;01/01/2026 04:00;27.10;6.37;2.750;7.38
50;01/01/2026 04:05;27.00;6.52;2.980;7.22